Specimen,Group,Species,M2 Length,RFI,DNE,OPCR,Shearing ratio,Shearing quotient
USNM 171063,Platyrrhini,Alouatta palliata aequatorialis,7.34,0.569,167.027,52.25,3.05,-0.174
USNM 284782,Platyrrhini,Alouatta palliata aequatorialis,8.03,0.594,207.057,53.625,3.362,2.719
USNM 290601,Platyrrhini,Alouatta palliata aequatorialis,7.83,0.547,178.497,53.25,3.002,-0.676
SB N Al 13,Platyrrhini,Alouatta seniculus,7.91,0.572,170.393,51.625,3.092,-0.83
USNM 123517,Platyrrhini,Alouatta seniculus,7.75,0.536,172.125,54,2.986,-1.486
USNM 281658,Platyrrhini,Alouatta seniculus,7.73,0.557,170.079,54.625,3.03,-0.929
USNM 281673,Platyrrhini,Alouatta seniculus,7.76,0.56,203.928,54.375,3.207,0.972
USNM 281741,Platyrrhini,Alouatta seniculus,8.24,0.555,193.88,62.25,3.09,-0.648
USNM 281751,Platyrrhini,Alouatta seniculus,8.72,0.525,174.021,56.75,3.136,-1.696
USNM 281758,Platyrrhini,Alouatta seniculus,7.8,0.577,206.327,54.625,3.203,0.644
AMNH 211460,Platyrrhini,Aotus azarae,3.141,0.557,137.633,56.875,2.614,-1.572
AMNH 211465,Platyrrhini,Aotus azarae,3.385,0.559,140.75,52.875,2.762,0.925
AMNH 147472,Platyrrhini,Aotus nigriceps,3.456,0.545,143.37,51.125,3.025,1.273
AMNH 67246,Platyrrhini,Aotus nigriceps,3.091,0.541,127.692,54.125,2.543,-2.263
AMNH 75996,Platyrrhini,Aotus nigriceps,3.113,0.562,152.231,58.5,2.548,-1.756
AMNH 75999,Platyrrhini,Aotus nigriceps,3.254,0.523,151.358,55.125,3.083,6.709
AMNH 76002,Platyrrhini,Aotus nigriceps,3.801,0.513,139.276,57.375,2.921,-1.245
AMNH 92804,Platyrrhini,Aotus nigriceps,3.098,0.525,143.784,55.875,2.649,0.949
AMNH 92809,Platyrrhini,Aotus nigriceps,3.225,0.522,125.397,56.375,2.71,-0.244
USNM 364486,Platyrrhini,Aotus nigriceps,3.05,0.553,141.199,54.125,2.682,1.463
AMNH 67102,Platyrrhini,Ateles belzebuth,5.36,0.533,146.557,47.5,2.776,-1.128
AMNH 71787,Platyrrhini,Ateles belzebuth,5.81,0.53,145.943,47.125,2.634,-4.607
AMNH 76882,Platyrrhini,Ateles belzebuth,5.92,0.493,135.239,52.25,2.604,-6.231
USNM 241384,Platyrrhini,Ateles belzebuth,6.1,0.496,120.224,53.75,2.605,-4.976
USNM 406674,Platyrrhini,Ateles belzebuth,5.71,0.526,151.246,70.875,2.688,-4.48
USNM 406675,Platyrrhini,Ateles belzebuth,5.33,0.508,158.952,54,2.877,-0.493
MCZ 34320,Platyrrhini,Ateles geoffroyi,5,0.512,144.732,60.75,2.761,0.55
MCZ 5344,Platyrrhini,Ateles geoffroyi,5.17,0.502,142.158,65.25,2.688,0.063
USNM 336204,Platyrrhini,Ateles geoffroyi,5.18,0.524,132.473,54,2.797,0.243
MCZ 31759,Platyrrhini,Ateles paniscus,5.69,0.519,169.719,70.75,2.948,-0.147
MCZ 5070,Platyrrhini,Brachyteles arachnoides,7.58,0.608,146.024,50.625,3.302,-0.748
MN-Rio 2718,Platyrrhini,Brachyteles arachnoides,8.61,0.588,166.176,49.625,3.461,1.259
MN-Rio 30191,Platyrrhini,Brachyteles arachnoides,7.3,0.612,138.862,47.25,3.231,0.537
MN-Rio 526,Platyrrhini,Brachyteles arachnoides,8.28,0.602,154.014,52.625,3.049,-2.509
MN-Rio 24104,Platyrrhini,Brachyteles arachnoides,7.78,0.564,139.988,51.875,3.102,-1.912
MN-Rio 6699,Platyrrhini,Brachyteles arachnoides,7.99,0.586,192.917,59.625,3.265,0.199
MN-Rio 106,Platyrrhini,Brachyteles arachnoides,6.92,0.61,199.286,53.25,3.369,2.339
MN-Rio 24114,Platyrrhini,Brachyteles arachnoides,7.58,0.617,185.008,53.625,3.602,3.351
MN-Rio 8513,Platyrrhini,Brachyteles arachnoides,7.92,0.613,162.251,50.75,3.136,-1.481
MN-Rio 7724,Platyrrhini,Brachyteles arachnoides,7.7,0.61,164.498,50.875,3.375,0.685
AMNH 73720,Platyrrhini,Cacajao calvus,4.299,0.499,121.757,57.625,2.506,-1.789
AMNH 76391,Platyrrhini,Cacajao calvus,4.627,0.492,120.121,67.625,2.502,-4.397
AMNH 76648,Platyrrhini,Cacajao calvus,4.409,0.498,119.533,67.75,2.338,-4.723
AMNH 98316,Platyrrhini,Cacajao calvus,4.678,0.479,108.366,42,2.538,-2.553
AMNH 98397,Platyrrhini,Cacajao calvus,4.393,0.533,145.17,76.25,2.659,-0.312
SB N Cj 1,Platyrrhini,Cacajao calvus rubicundus,4.507,0.491,105.71,85.75,2.281,-5.172
AMNH 78566,Platyrrhini,Cacajao melanocephalus,3.982,0.493,115.73,63.75,2.389,-3.487
AMNH 78569,Platyrrhini,Cacajao melanocephalus,4.325,0.507,118.244,59.875,2.491,-4.917
USNM 256215,Platyrrhini,Cacajao melanocephalus,3.948,0.487,114.471,63.75,2.43,-1.719
USNM 406423,Platyrrhini,Cacajao melanocephalus,4.201,0.47,141.459,70.875,2.271,-5.788
AMNH 211491,Platyrrhini,Callicebus donacophilus,3.622,0.527,212.316,77,2.717,-1.812
AMNH 211494,Platyrrhini,Callicebus donacophilus,3.367,0.545,184.931,73.375,2.977,3.377
AMNH 40834,Platyrrhini,Callicebus donacophilus,3.399,0.462,154.374,62.75,2.476,-1.611
AMNH 94972,Platyrrhini,Callicebus moloch,3.529,0.516,151.839,67.125,2.581,-2.232
AMNH 94979,Platyrrhini,Callicebus moloch,3.47,0.539,159.505,65.75,2.689,-1.257
AMNH 76861,Platyrrhini,Callicebus torquatus,3.672,0.49,161.511,77.5,2.756,1.984
AMNH 77300,Platyrrhini,Callicebus torquatus,3.742,0.524,164.18,87.75,2.543,-3.246
AMNH 78466,Platyrrhini,Callicebus torquatus,3.555,0.53,151.871,71,2.675,-1.131
AMNH 78473,Platyrrhini,Callicebus torquatus,3.602,0.522,148.039,60.625,2.605,-2.934
AMNH 78580,Platyrrhini,Callicebus torquatus,3.526,0.542,188.67,73.25,2.805,2.459
AMNH 239863,Platyrrhini,Cebus apella,4.83,0.493,111.179,60.75,2.536,-4.202
AMNH 239864,Platyrrhini,Cebus apella,4.92,0.477,110.234,52.75,2.386,-5.577
AMNH 78501,Platyrrhini,Cebus apella,4.7,0.498,111.059,53.5,2.313,-7.205
USNM 296634,Platyrrhini,Cebus apella,4.77,0.453,107.737,52.5,2.524,-1.017
USNM 361019,Platyrrhini,Cebus apella,4.73,0.488,113.451,54.875,2.504,-5.142
USNM 461384,Platyrrhini,Cebus apella,4.49,0.485,123.08,63.875,3.876,16.836
USNM 291123,Platyrrhini,Cebus capucinus,5,0.507,118.866,55.625,2.578,-4.498
USNM 291128,Platyrrhini,Cebus capucinus,4.61,0.492,119.684,55.625,2.577,-1.576
USNM 291133,Platyrrhini,Cebus capucinus,4.67,0.484,95.187,49.75,2.432,-6.255
USNM 464845,Platyrrhini,Cebus capucinus,4.36,0.482,98.346,48.125,2.456,-4.592
AMNH 461707,Platyrrhini,Chiropotes albinasus,3.762,0.49,113.075,72.375,2.251,-6.116
AMNH 545874,Platyrrhini,Chiropotes albinasus,4.107,0.489,111.551,66,2.527,-0.922
AMNH 95302,Platyrrhini,Chiropotes albinasus,4.165,0.522,146.379,80.125,2.475,-1.604
MCZ 31701,Platyrrhini,Chiropotes albinasus,3.983,0.526,125.722,76.125,2.267,-6.685
USNM 543357,Platyrrhini,Chiropotes albinasus,3.825,0.501,109.451,74.625,2.308,-5.861
USNM 338962,Platyrrhini,Chiropotes satanas,4.26,0.498,125.724,90.25,2.329,-8.066
USNM 406583,Platyrrhini,Chiropotes satanas,3.642,0.503,135.71,90.625,2.396,-3.227
USNM 406593,Platyrrhini,Chiropotes satanas,3.52,0.513,148.127,75.375,2.474,-4.17
USNM 546263,Platyrrhini,Chiropotes satanas,4.011,0.5,126.717,61,2.264,-7.541
USNM 546264,Platyrrhini,Chiropotes satanas,3.707,0.488,120.871,80.5,2.324,-5.274
USNM 549519,Platyrrhini,Chiropotes satanas,3.618,0.495,124.102,86,2.354,-5.388
USNM 545878,Platyrrhini,Lagothrix lagotricha,5.98,0.52,136.402,70.125,2.926,-0.322
USNM 545879,Platyrrhini,Lagothrix lagotricha,5.64,0.53,132.007,65.5,3.034,2.472
USNM 545887,Platyrrhini,Lagothrix lagotricha,6.4,0.547,147.284,67.625,3.292,4.838
USNM 545890,Platyrrhini,Lagothrix lagotricha,5.8,0.531,144.181,70.125,3.079,4.148
AMNH 188142,Platyrrhini,Lagothrix lagotricha poepiggii,6.26,0.559,163.871,62.5,3.138,1.72
AMNH 71767,Platyrrhini,Lagothrix lagotricha poepiggii,6.35,0.538,125.774,52.625,2.868,-1.572
AMNH 71776,Platyrrhini,Lagothrix lagotricha poepiggii,6.24,0.566,126.404,70.75,3.021,0.283
AMNH 71780,Platyrrhini,Lagothrix lagotricha poepiggii,6.1,0.536,139.991,56,3.116,1.848
AMNH 76393,Platyrrhini,Lagothrix lagotricha poepiggii,6.46,0.514,143.718,62.75,3.04,0.256
AMNH 98332,Platyrrhini,Lagothrix lagotricha poepiggii,5.34,0.577,167.113,68.25,3.447,10.252
AMNH 76412,Platyrrhini,Pithecia monachus,4.239,0.513,102.898,62.125,2.417,-8.058
MCZ 30720,Platyrrhini,Pithecia monachus,3.655,0.509,134.153,83.625,2.532,-6.32
USNM 461919,Platyrrhini,Pithecia monachus,4.061,0.484,127.654,87.625,2.417,-6.46
USNM 545891,Platyrrhini,Pithecia monachus,4.143,0.511,126.929,80.375,2.369,-4.874
USNM 374744,Platyrrhini,Pithecia pithecia,3.791,0.489,115.792,94.875,2.444,-4.676
USNM 374745,Platyrrhini,Pithecia pithecia,3.76,0.521,129.312,83.125,2.497,-1.868
USNM 374746,Platyrrhini,Pithecia pithecia,3.846,0.476,99.337,69.25,2.248,-7.688
USNM 374756,Platyrrhini,Pithecia pithecia,3.606,0.507,108.529,92.625,2.341,-5.117
USNM 374759,Platyrrhini,Pithecia pithecia,3.752,0.51,107.291,73.375,2.473,-5.514
USNM 374767,Platyrrhini,Pithecia pithecia,3.761,0.498,106.241,73.75,2.446,-4.689
AMNH 38792,Platyrrhini,Saimiri boliviensis,2.88,0.57,191.392,52.375,2.775,0.082
AMNH 76003,Platyrrhini,Saimiri boliviensis,2.87,0.556,158.3,56.75,2.579,-6.475
AMNH 76583,Platyrrhini,Saimiri boliviensis,2.78,0.521,181.085,56.875,2.762,-0.592
AMNH 76586,Platyrrhini,Saimiri boliviensis,2.74,0.558,185.006,59.25,2.778,2.555
AMNH 98272,Platyrrhini,Saimiri boliviensis,2.87,0.538,187.389,56.625,2.699,-0.164
USNM 364497,Platyrrhini,Saimiri boliviensis,2.81,0.541,209.956,55,2.679,0.231
USNM 396265,Platyrrhini,Saimiri boliviensis,2.69,0.536,167.936,57.125,2.741,-0.498
USNM 518547,Platyrrhini,Saimiri sciureus,2.7,0.563,169.617,52.625,2.835,2.093
USNM 545893,Platyrrhini,Saimiri sciureus,2.77,0.554,187.676,53.75,2.899,6.518
USNM 546267,Platyrrhini,Saimiri sciureus,2.69,0.536,204.39,57.375,2.784,1.89
AMNH 207949,Prosimii,Arctocebus calabarensis,3.6,0.673,354.604,51.375,4.167,16.226
AMNH 212954,Prosimii,Arctocebus calabarensis,3.9,0.564,219.328,42.5,3.528,3.603
MCZ 38316,Prosimii,Arctocebus calabarensis,3.5,0.613,305.964,49.125,3.828,11.104
USNM 377375,Prosimii,Arctocebus calabarensis,4,0.539,251.687,44.625,3.119,1.839
USNM 511930,Prosimii,Arctocebus calabarensis,4.2,0.595,319.707,46.375,3.415,3.559
AMNH 100635,Prosimii,Avahi laniger,4.2,0.62,271.386,53.875,4.006,14.623
AMNH 170461,Prosimii,Avahi laniger,4.4,0.528,214.492,51.875,3.713,9.086
AMNH 170461,Prosimii,Avahi laniger,4.2,0.544,215.518,56.5,3.449,7.653
AMNH 170501,Prosimii,Avahi laniger,4.1,0.52,228.427,54.5,3.699,13.363
AMNH 41267,Prosimii,Avahi laniger,4,0.562,228.885,55.625,3.811,13.488
USNM 83650,Prosimii,Avahi laniger,4.3,0.613,292.822,60,4.161,15.158
USNM 83652,Prosimii,Avahi laniger,4.3,0.592,249.377,55.25,3.67,8.094
AMNH 100640,Prosimii,Cheirogaleus major,3.3,0.35,162.247,34.75,2.66,-0.39
AMNH 100640,Prosimii,Cheirogaleus major,3.3,0.337,97.825,34.625,2.476,-3.833
AMNH 100830,Prosimii,Cheirogaleus major,3.5,0.37,159.342,47.5,2.818,0.479
AMNH 80072,Prosimii,Cheirogaleus major,3.6,0.328,95.808,42.75,2.732,1.119
AMNH 80072,Prosimii,Cheirogaleus major,3.7,0.342,94.593,44.75,2.709,-1.346
AMNH 100654,Prosimii,Cheirogaleus medius,2.6,0.359,158.321,37.625,2.79,5.536
AMNH 196618,Prosimii,Cheirogaleus medius,3,0.352,101.169,50.375,2.708,0.744
AMNH 196618,Prosimii,Cheirogaleus medius,2.9,0.325,101.275,37.25,2.265,-5.742
AMNH 100632,Prosimii,Daubentonia madagascariensis,4.1,0.352,73.871,45.75,,
AMNH 100632,Prosimii,Daubentonia madagascariensis,4.1,0.367,70.443,56.375,,
AMNH 185643,Prosimii,Daubentonia madagascariensis,4.8,0.364,80.974,39.75,,
AMNH 41334,Prosimii,Daubentonia madagascariensis,4.7,0.382,72.542,49.875,,
AMNH 41334,Prosimii,Daubentonia madagascariensis,4.7,0.36,72.939,53.375,,
SBU coll.,Prosimii,Daubentonia madagascariensis,4.1,0.358,84.572,35.375,,
AMNH 18696,Prosimii,Eulemur fulvus,6.1,0.52,172.168,34.25,2.909,-2.712
AMNH 19159,Prosimii,Eulemur fulvus,6.1,0.504,214.72,41.125,2.993,-2.12
USNM 063338,Prosimii,Eulemur fulvus rufus,6,0.5,218.583,43.3,2.898,-1.973
AMNH 100517,Prosimii,Eulemur rufus,5.7,0.505,170.261,38,2.914,-3.349
AMNH 100569,Prosimii,Eulemur rufus,5.7,0.474,157.11,44.25,2.557,-6.008
AMNH 41264,Prosimii,Eulemur rufus,6.2,0.515,177.898,38.75,2.779,-5.694
AMNH 41268,Prosimii,Eulemur rufus,6.3,0.539,180.496,39.375,2.979,-2.681
AMNH 236348,Prosimii,Galago alleni,3.2,0.504,150.656,43.5,3.338,5.748
AMNH 236379,Prosimii,Galago alleni,3.2,0.529,185.287,48.5,3.211,6.922
AMNH 241119,Prosimii,Galago alleni,3,0.528,190.561,44.125,3.245,9.915
AMNH 119810,Prosimii,Galago demidovii,1.9,0.589,278.844,48.125,3.395,18.356
AMNH 239438,Prosimii,Galago demidovii,2.1,0.561,284.942,51.875,3.492,22.297
AMNH 241122,Prosimii,Galago demidovii,2.1,0.59,241.585,49.5,3.524,17.894
AMNH 241124,Prosimii,Galago demidovii,2.1,0.592,253.357,47.5,3.624,18.91
AMNH 187359,Prosimii,Galago senegalensis,2.4,0.572,253.473,50.75,3.636,16.065
AMNH 187360,Prosimii,Galago senegalensis,2.6,0.602,298.451,46.375,3.51,12.856
AMNH 187362,Prosimii,Galago senegalensis,2.6,0.59,207.611,48.4,3.448,13.433
USNM 063355,Prosimii,Hapalemur  griseus,4.6,0.497,228.351,60.375,3.132,5.47
USNM 063356,Prosimii,Hapalemur  griseus,4.7,0.479,203.813,52.875,3.215,3.149
USNM 083668,Prosimii,Hapalemur  griseus,4.5,0.504,180.89,43.375,3.236,5.429
USNM 084386,Prosimii,Hapalemur  griseus,4.6,0.461,194.625,47.75,3.033,1.995
USNM 317966,Prosimii,Hapalemur  griseus,4.6,0.499,235.919,52.25,3.098,5.135
AMNH 100503,Prosimii,Indri indri,7.9,0.531,169.51,52.625,3.851,8.334
AMNH 100503,Prosimii,Indri indri,7.7,0.518,170.354,51.625,3.785,8.569
AMNH 100504,Prosimii,Indri indri,7.6,0.544,184.735,47,3.925,9.511
AMNH 100507,Prosimii,Indri indri,7.5,0.46,161.359,56.5,3.708,8.217
AMNH 185638,Prosimii,Indri indri,7.4,0.493,152.961,53.5,3.623,7.657
AMNH 100598,Prosimii,Lemur catta,5.4,0.516,204.702,37.875,3.485,4.544
AMNH 100821,Prosimii,Lemur catta,6,0.482,180.799,38.25,3.265,0.125
AMNH 170737,Prosimii,Lemur catta,5.5,0.452,139.463,43.875,2.871,-2.554
AMNH 170740,Prosimii,Lemur catta,5.4,0.463,177.025,39.25,3.223,0.198
AMNH 170741,Prosimii,Lemur catta,5.6,0.464,187.91,37.75,3.139,-0.479
AMNH 170743,Prosimii,Lemur catta,5.4,0.501,197.511,42.125,3.198,1.561
AMNH 100642,Prosimii,Lepilemur m. edwardsi,4.4,0.51,271.543,33.4,3.352,2.585
AMNH 170569,Prosimii,Lepilemur m. leucopus,3.8,0.53,210.187,33.8,3.22,-1.296
AMNH 170576,Prosimii,Lepilemur m. leucopus,3.7,0.51,243.322,36.4,3.222,1.012
AMNH 170578,Prosimii,Lepilemur m. leucopus,4,0.51,212.214,32.8,3.49,0.929
AMNH 100612,Prosimii,Lepilemur m. ruficaudatus,4.7,0.55,261.724,36.9,3.548,1.684
AMNH 150062,Prosimii,Loris tardigradus,3.1,0.601,274.174,49.875,3.994,17.146
AMNH 165931,Prosimii,Loris tardigradus,3.2,0.569,213.356,45.75,3.415,8.947
AMNH 217303,Prosimii,Loris tardigradus,3.2,0.579,244.813,54.875,3.785,17.288
AMNH 240827,Prosimii,Loris tardigradus,3.1,0.603,269.001,56.875,4.156,21.442
AMNH 174483,Prosimii,Microcebus griseorufus,1.6,0.477,190.699,48,2.783,7.995
AMNH 174489,Prosimii,Microcebus griseorufus,1.7,0.489,216.078,47.375,3.107,14.885
AMNH 174498,Prosimii,Microcebus griseorufus,1.6,0.438,221.639,44.75,2.586,9.098
AMNH 174530,Prosimii,Microcebus griseorufus,1.7,0.495,207.72,42.125,3.189,10.813
AMNH 174531,Prosimii,Microcebus griseorufus,1.8,0.471,223.023,42.75,3.123,9.034
AMNH 174533,Prosimii,Microcebus griseorufus,1.5,0.472,211.682,48.875,3.101,22.681
AMNH 174534,Prosimii,Microcebus griseorufus,1.7,0.501,232.117,47.5,3.03,13.245
AMNH 100832,Prosimii,Mirza coquereli,3.1,0.489,182.093,42.75,2.739,-0.838
AMNH 100832,Prosimii,Mirza coquereli,3.1,0.482,182.765,42.625,2.712,-1.552
MCZ 45126,Prosimii,Mirza coquereli,2.9,0.443,201.846,44.5,2.745,3.431
AMNH 164442,Prosimii,Nycticebus bengalensis,3.9,0.497,128.642,53.125,2.807,0.974
AMNH 183827,Prosimii,Nycticebus bengalensis,3.9,0.479,123.93,46.5,2.925,1.919
AMNH 87279,Prosimii,Nycticebus bengalensis,4.1,0.489,145.897,43.875,2.808,-0.008
AMNH 106650,Prosimii,Nycticebus coucang,3.9,0.49,158.154,50.75,2.966,-0.864
AMNH 106653,Prosimii,Nycticebus coucang,3.6,0.442,157.445,44.75,2.908,0.759
SBU PNc-01,Prosimii,Nycticebus coucang,3.7,0.47,152.558,48.125,3.004,3.094
AMNH 101508,Prosimii,Nycticebus javanicus,3.6,0.53,201.826,52.5,3.296,5.251
AMNH 101782,Prosimii,Nycticebus javanicus,3.7,0.5,211.137,51.4,3.309,4.983
AMNH 102845,Prosimii,Nycticebus javanicus,3.8,0.54,198.893,52.3,3.314,5.44
AMNH 241117,Prosimii,Perodicticus potto,3.7,0.481,140.97,51.5,2.863,3.641
AMNH 269851,Prosimii,Perodicticus potto,3.7,0.5,143.687,50.6,2.771,0.723
AMNH 269860,Prosimii,Perodicticus potto,3.9,0.436,133.512,59,2.818,3.251
AMNH 269860,Prosimii,Perodicticus potto,3.8,0.44,133.191,54.125,2.774,3.492
AMNH 269907,Prosimii,Perodicticus potto,3.6,0.437,139.633,49,2.739,-2.164
AMNH 31252,Prosimii,Perodicticus potto,4.3,0.449,113.76,45.625,2.292,-6.392
AMNH 100829,Prosimii,Phaner furcifer,2.5,0.456,167.829,47.125,2.779,2.679
AMNH 100829,Prosimii,Phaner furcifer,2.5,0.465,162.026,45.125,2.839,4.035
MCZ 44953,Prosimii,Phaner furcifer,2.3,0.485,180.549,45.875,2.938,12.621
BMNH 84.10.20.4,Prosimii,Prolemur simus,6.1,0.502,193.21,84.875,3.298,6.954
J.J. pers coll,Prosimii,Prolemur simus,5.7,0.494,248.429,63.125,3.199,5.968
AMNH 17356,Prosimii,Propithecus diadema,6.6,0.511,177.163,49.125,3.442,4.587
USNM 63349,Prosimii,Propithecus diadema,7.6,0.591,205.055,49.625,3.717,6.949
USNM 63351,Prosimii,Propithecus edwardsi,7.5,0.566,222.599,50.75,3.659,6.32
AMNH 100827,Prosimii,Propithecus verreauxi,6.7,0.536,173.919,42.75,3.38,3.585
AMNH 16699,Prosimii,Propithecus verreauxi,6.4,0.565,202.962,48.625,3.518,6.751
USNM 257397,Prosimii,Propithecus verreauxi,6.8,0.555,200.75,47.5,3.552,5.448
AMNH 106649,Prosimii,Tarsius bancanus,2.6,0.587,306.681,50.875,3.667,22.455
AMNH 106754,Prosimii,Tarsius borneanus,2.6,0.564,289.25,59.125,3.322,20.455
AMNH 109366,Prosimii,Tarsius spectrum,2.3,0.563,284.066,70.125,3.224,21.612
AMNH 109368,Prosimii,Tarsius spectrum,2.5,0.568,298.1,58.5,3.367,18.761
AMNH 196480,Prosimii,Tarsius spectrum,2.5,0.575,281.426,58.5,3.563,23.331
AMNH 196485,Prosimii,Tarsius spectrum,2.4,0.564,295.775,59.5,3.593,25.942
AMNH 166856,Prosimii,Tarsius syricta,2.8,0.553,271.357,58.875,3.894,24.337
AMNH 187935,Prosimii,Tarsius syricta,2.9,0.586,234.857,63.375,3.401,13.21
AMNH 203297,Prosimii,Tarsius syricta,2.7,0.536,249.646,59,3.044,12.386
AMNH 100513,Prosimii,Varecia rubra,7,0.411,143.434,38.625,3.001,-1.753
AMNH 100514,Prosimii,Varecia rubra,7.2,0.42,153.432,30.625,3.099,-1.063
AMNH 245092,Prosimii,Varecia variegata,7.1,0.46,190.785,39.6,3.257,1.997
AMNH 100512,Prosimii,Varecia variegata,7.6,0.436,151.783,36.625,2.886,-3.278
AMNH 17338,Prosimii,Varecia variegata,6.4,0.445,129.484,30.125,3.111,0.81
AMNH 18041,Prosimii,Varecia variegata,7.2,0.458,183.072,36.75,3.302,1.711
USNM 84382,Prosimii,Varecia variegata,7.3,0.448,156.164,35.375,3.488,2.966
USNM x,Prosimii,Varecia variegata,7.3,0.463,174.005,37.75,3.2,0.048